event_id,step_id,line_order,speaker_id,text
event_week_003_house_talk_greenhouse_glass_rumor_blocked,step_event_week_003_house_talk_greenhouse_glass_rumor_blocked,5,speaker_nemo,다들 맨날 아무것도 아니래.
event_week_003_house_talk_greenhouse_glass_rumor_direct,step_event_week_003_house_talk_greenhouse_glass_rumor_direct,0,speaker_gardener_1,"온실 유리에 작은 금이 갔답니다, 주인님."
event_week_003_house_talk_greenhouse_glass_rumor_direct,step_event_week_003_house_talk_greenhouse_glass_rumor_direct,1,speaker_nemo,왜?
event_week_003_house_talk_greenhouse_glass_rumor_direct,step_event_week_003_house_talk_greenhouse_glass_rumor_direct,2,speaker_gardener_2,"햇빛이 세게 들거나, 날이 갑자기 차가워지면 그럴 때가 있어요."
event_week_003_house_talk_greenhouse_glass_rumor_direct,step_event_week_003_house_talk_greenhouse_glass_rumor_direct,3,speaker_nemo,유리도 아파?
event_week_003_house_talk_greenhouse_glass_rumor_direct,step_event_week_003_house_talk_greenhouse_glass_rumor_direct,4,speaker_gardener_1,그럴지도 모르지요.
event_week_003_house_talk_greenhouse_glass_rumor_direct,step_event_week_003_house_talk_greenhouse_glass_rumor_direct,5,speaker_nemo,헉. 그럼 꽃들도 놀랐겠다.
event_week_003_house_talk_greenhouse_glass_rumor_direct,step_event_week_003_house_talk_greenhouse_glass_rumor_direct,6,speaker_gardener_2,그래서 저희가 바로 손보는 겁니다.
event_week_003_house_talk_greenhouse_glass_rumor_modified,step_event_week_003_house_talk_greenhouse_glass_rumor_modified,0,speaker_gardener_1,"온실 유리가 조금 삐걱한답니다, 주인님."
event_week_003_house_talk_greenhouse_glass_rumor_modified,step_event_week_003_house_talk_greenhouse_glass_rumor_modified,1,speaker_nemo,삐걱해?
event_week_003_house_talk_greenhouse_glass_rumor_modified,step_event_week_003_house_talk_greenhouse_glass_rumor_modified,2,speaker_gardener_2,네. 날씨가 바뀌면 유리도 기분이 바뀌나 봐요.
event_week_003_house_talk_greenhouse_glass_rumor_modified,step_event_week_003_house_talk_greenhouse_glass_rumor_modified,3,speaker_nemo,유리가 기분 있어?
event_week_003_house_talk_greenhouse_glass_rumor_modified,step_event_week_003_house_talk_greenhouse_glass_rumor_modified,4,speaker_gardener_1,아주 조금은요. 그래서 가끔 손을 봐 줘야 합니다.
event_week_003_house_talk_greenhouse_glass_rumor_modified,step_event_week_003_house_talk_greenhouse_glass_rumor_modified,5,speaker_nemo,히히 꽃 키우는 것도 힘드네.
event_week_003_house_talk_fountain_fish_rumor_blocked,step_event_week_003_house_talk_fountain_fish_rumor_blocked,0,speaker_maid_1,"아무것도 아닙니다, 주인님."
event_week_003_house_talk_fountain_fish_rumor_blocked,step_event_week_003_house_talk_fountain_fish_rumor_blocked,1,speaker_nemo,또 아무것도 아니래.
event_week_003_house_talk_fountain_fish_rumor_blocked,step_event_week_003_house_talk_fountain_fish_rumor_blocked,2,speaker_maid_2,그냥 물고기 숫자 세는 중이었어요.
event_week_003_house_talk_fountain_fish_rumor_blocked,step_event_week_003_house_talk_fountain_fish_rumor_blocked,3,speaker_nemo,왜 세?
event_week_003_house_talk_fountain_fish_rumor_blocked,step_event_week_003_house_talk_fountain_fish_rumor_blocked,4,speaker_maid_1,저희가 심심해서요.
event_week_003_house_talk_fountain_fish_rumor_direct,step_event_week_003_house_talk_fountain_fish_rumor_direct,0,speaker_maid_1,"분수대 물고기 한 마리가 자꾸 안 보인답니다, 주인님."
event_week_003_house_talk_fountain_fish_rumor_direct,step_event_week_003_house_talk_fountain_fish_rumor_direct,1,speaker_nemo,어디 갔어?
event_week_003_house_talk_fountain_fish_rumor_direct,step_event_week_003_house_talk_fountain_fish_rumor_direct,2,speaker_maid_2,누군가 가져간게 아닐까 싶어요.
event_week_003_house_talk_fountain_fish_rumor_direct,step_event_week_003_house_talk_fountain_fish_rumor_direct,3,speaker_nemo,누가? 왜?
event_week_003_house_talk_fountain_fish_rumor_direct,step_event_week_003_house_talk_fountain_fish_rumor_direct,4,speaker_maid_1,그건 모르겠어요 주인님 아마 도둑이지 않을까요? 도둑고양이일수도 있고요
event_week_003_house_talk_fountain_fish_rumor_direct,step_event_week_003_house_talk_fountain_fish_rumor_direct,5,speaker_nemo,ㅡ3ㅡ
event_week_003_house_talk_fountain_fish_rumor_modified,step_event_week_003_house_talk_fountain_fish_rumor_modified,0,speaker_maid_1,"분수대 물고기 한 마리가 자꾸 안 보인답니다, 주인님."
event_week_003_house_talk_fountain_fish_rumor_modified,step_event_week_003_house_talk_fountain_fish_rumor_modified,1,speaker_nemo,어디 갔어?
event_week_003_house_talk_fountain_fish_rumor_modified,step_event_week_003_house_talk_fountain_fish_rumor_modified,2,speaker_maid_2,돌 밑에 숨는 걸 좋아한대요.
event_week_003_house_talk_fountain_fish_rumor_modified,step_event_week_003_house_talk_fountain_fish_rumor_modified,3,speaker_nemo,물고기도 숨바꼭질해?
event_week_003_house_talk_fountain_fish_rumor_modified,step_event_week_003_house_talk_fountain_fish_rumor_modified,4,speaker_maid_1,네. 하녀들은 그렇게 생각하고 있어요.
event_week_003_house_talk_fountain_fish_rumor_modified,step_event_week_003_house_talk_fountain_fish_rumor_modified,5,speaker_nemo,우와.
event_week_003_house_talk_fountain_fish_rumor_modified,step_event_week_003_house_talk_fountain_fish_rumor_modified,6,speaker_nemo,나도 찾고 싶다.
event_week_003_house_talk_fountain_fish_rumor_modified,step_event_week_003_house_talk_fountain_fish_rumor_modified,7,speaker_maid_2,"찾으셔도 손 넣으시면 안 됩니다, 주인님."
event_week_003_house_talk_candle_rumor_blocked,step_event_week_003_house_talk_candle_rumor_blocked,0,speaker_maid_1,"아무도 아닙니다, 주인님."
event_week_003_house_talk_candle_rumor_blocked,step_event_week_003_house_talk_candle_rumor_blocked,1,speaker_nemo,촛농 많았다며.
event_week_003_house_talk_candle_rumor_blocked,step_event_week_003_house_talk_candle_rumor_blocked,2,speaker_maid_2,저희가 기억을 잘못한 거예요.
event_week_003_house_talk_candle_rumor_blocked,step_event_week_003_house_talk_candle_rumor_blocked,3,speaker_nemo,맨날 기억 잘못해?
event_week_003_house_talk_candle_rumor_blocked,step_event_week_003_house_talk_candle_rumor_blocked,4,speaker_maid_1,가끔은요.
event_week_003_house_talk_candle_rumor_blocked,step_event_week_003_house_talk_candle_rumor_blocked,5,speaker_nemo,이상한 하녀들이다.
event_week_003_house_talk_candle_rumor_direct,step_event_week_003_house_talk_candle_rumor_direct,0,speaker_maid_1,"누가 복도 촛대를 먼저 켰다 껐는지, 촛농이 조금 더 남아 있더군요, 주인님."
event_week_003_house_talk_candle_rumor_direct,step_event_week_003_house_talk_candle_rumor_direct,1,speaker_nemo,누가?
event_week_003_house_talk_candle_rumor_direct,step_event_week_003_house_talk_candle_rumor_direct,2,speaker_maid_2,잘 모르겠어요. 늦게 지나간 하인이 있었나 봐요.
event_week_003_house_talk_candle_rumor_direct,step_event_week_003_house_talk_candle_rumor_direct,3,speaker_nemo,밤에?
event_week_003_house_talk_candle_rumor_direct,step_event_week_003_house_talk_candle_rumor_direct,4,speaker_maid_1,네. 저택이 크다 보니 그런 일도 있지요.
event_week_003_house_talk_candle_rumor_direct,step_event_week_003_house_talk_candle_rumor_direct,5,speaker_nemo,밤에 복도 걸으면 좀 무서울 것 같은데.
event_week_003_house_talk_candle_rumor_direct,step_event_week_003_house_talk_candle_rumor_direct,6,speaker_maid_2,그래서 촛불이 더 필요한 거랍니다.
event_week_003_house_talk_candle_rumor_modified,step_event_week_003_house_talk_candle_rumor_modified,0,speaker_maid_1,"복도 촛대를 조금 일찍 켠 사람이 있었나 봅니다, 주인님."
event_week_003_house_talk_candle_rumor_modified,step_event_week_003_house_talk_candle_rumor_modified,1,speaker_nemo,왜?
event_week_003_house_talk_candle_rumor_modified,step_event_week_003_house_talk_candle_rumor_modified,2,speaker_maid_2,날이 빨리 어두워져서 그랬겠지요.
event_week_003_house_talk_candle_rumor_modified,step_event_week_003_house_talk_candle_rumor_modified,3,speaker_nemo,아.
event_week_003_house_talk_candle_rumor_modified,step_event_week_003_house_talk_candle_rumor_modified,4,speaker_maid_1,꼭 이상한 일은 아니에요. 그냥 서둘러 준비한 거랍니다.
event_week_003_house_talk_candle_rumor_modified,step_event_week_003_house_talk_candle_rumor_modified,5,speaker_nemo,그럼 괜찮네.
event_week_003_house_talk_candle_rumor_modified,step_event_week_003_house_talk_candle_rumor_modified,6,speaker_maid_2,네. 촛불은 원래 먼저 켜 두면 마음이 놓이니까요.
event_week_001_external_w001_blocked,step_event_week_001_external_w001_blocked,0,speaker_nemo,그거 뭐야?
event_week_001_external_w001_blocked,step_event_week_001_external_w001_blocked,1,speaker_maid,"아무것도 아닙니다, 주인님."
event_week_001_external_w001_blocked,step_event_week_001_external_w001_blocked,2,speaker_nemo,축제?
event_week_001_external_w001_blocked,step_event_week_001_external_w001_blocked,3,speaker_maid,사람들이 많이 모인다는 이야기랍니다.
event_week_001_external_w001_blocked,step_event_week_001_external_w001_blocked,4,speaker_nemo,흐응.
event_week_001_external_w001_blocked,step_event_week_001_external_w001_blocked,5,speaker_nemo,그럼 시끄럽겠네.
event_week_001_external_w001_direct,step_event_week_001_external_w001_direct,0,speaker_nemo,그거 뭐야?
event_week_001_external_w001_direct,step_event_week_001_external_w001_direct,1,speaker_maid,"마을 중앙에서 축제가 열린다는 글이에요, 주인님."
event_week_001_external_w001_direct,step_event_week_001_external_w001_direct,2,speaker_nemo,축제?
event_week_001_external_w001_direct,step_event_week_001_external_w001_direct,3,speaker_maid,"네. 천도 걸고, 간식도 팔고, 노래도 한대요."
event_week_001_external_w001_direct,step_event_week_001_external_w001_direct,4,speaker_nemo,우와. 맛있는 것도 많아?
event_week_001_external_w001_direct,step_event_week_001_external_w001_direct,5,speaker_maid,네. 달콤한 것도 많다고 들었어요.
event_week_001_external_w001_direct,step_event_week_001_external_w001_direct,6,speaker_nemo,나도 가 보고 싶다.
event_week_001_external_w001_direct,step_event_week_001_external_w001_direct,7,speaker_maid,"정말 좋아하실 것 같네요, 주인님."
event_week_002_external_w002_blocked,step_event_week_002_external_w002_blocked,0,speaker_nemo,또 그 축제야?
event_week_002_external_w002_blocked,step_event_week_002_external_w002_blocked,1,speaker_maid,"네, 주인님. 아직도 시끄럽다는 이야기예요."
event_week_002_external_w002_blocked,step_event_week_002_external_w002_blocked,2,speaker_nemo,흐응.
event_week_002_external_w002_direct,step_event_week_002_external_w002_direct,0,speaker_nemo,또 그 축제야?
event_week_002_external_w002_direct,step_event_week_002_external_w002_direct,1,speaker_maid,"네. 이번엔 공연까지 열린대요, 주인님."
event_week_002_external_w002_direct,step_event_week_002_external_w002_direct,2,speaker_nemo,공연?
event_week_002_external_w002_direct,step_event_week_002_external_w002_direct,3,speaker_maid,춤추고 노래하는 사람들이 온다고 해요.
event_week_002_external_w002_direct,step_event_week_002_external_w002_direct,4,speaker_nemo,우와. 가볼까?
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,0,speaker_maid_1,"별거 아닙니다, 주인님."
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,1,speaker_nemo,방금 재미있다며.
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,2,speaker_maid_2,그냥 길거리에서 시끄럽게 떠드는 사람들 얘기예요.
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,3,speaker_nemo,근데 왜 별이 있어?
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,4,speaker_maid_1,보기 좋게 그려 놓은 거겠지요.
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,5,speaker_nemo,진짜 별은 아니야?
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,6,speaker_maid_2,네. 그런 건 아닙니다.
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,7,speaker_nemo,에이.
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,8,speaker_nemo,그림만 반짝였네.
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,0,speaker_maid_1,"수도 큰길에 별빛 비눗방울 악사라는 사람이 나타났대요, 주인님."
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,1,speaker_nemo,이름이 이상해.
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,2,speaker_maid_2,"피리를 불면 큰 비눗방울이 떠오르고, 그 안에 작은 불빛이 반짝인다더군요. 생활 마법을 얹은 거래요."
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,3,speaker_nemo,진짜 별처럼?
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,4,speaker_maid_1,"네. 어떤 건 파랗고, 어떤 건 금빛이고, 어떤 건 터질 때 반짝이까지 흩어진대요."
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,5,speaker_nemo,헉.
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,6,speaker_nemo,나 그거 보고 싶어.
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,7,speaker_maid_2,아이들이 쫓아다니느라 길이 막힐 정도였대요.
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,8,speaker_nemo,나도 쫓아다닐 건데.
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,9,speaker_maid_1,"그건 믿습니다, 주인님."
event_week_003_external_w003_modified,step_event_week_003_external_w003_modified,0,speaker_maid_1,"수도에서 비눗방울 공연이 유행이라네요, 주인님."
event_week_003_external_w003_modified,step_event_week_003_external_w003_modified,1,speaker_nemo,그냥 비눗방울?
event_week_003_external_w003_modified,step_event_week_003_external_w003_modified,2,speaker_maid_2,네. 햇빛이나 작은 불빛을 비춰서 예쁘게 보이게 한대요.
event_week_003_external_w003_modified,step_event_week_003_external_w003_modified,3,speaker_nemo,터지면?
event_week_003_external_w003_modified,step_event_week_003_external_w003_modified,4,speaker_maid_1,반짝 하고 사라지겠지요. 잠깐 예쁜 구경 같은 거예요.
event_week_003_external_w003_modified,step_event_week_003_external_w003_modified,5,speaker_nemo,그건 좀 좋다.
event_week_003_external_w003_modified,step_event_week_003_external_w003_modified,6,speaker_maid_2,"시끄러운 장터보다, 잠깐 하늘 보는 느낌일지도 모르겠네요."
event_week_003_external_w003_modified,step_event_week_003_external_w003_modified,7,speaker_nemo,나 그거면 괜찮아.
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,0,speaker_nemo,무슨 얘긴데?
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,1,speaker_maid_1,별거 아닙니다. 어떤 집 잔칫상에서 후식이 조금 망가졌대요.
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,2,speaker_nemo,후식이 망가져?
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,3,speaker_maid_2,네. 가끔 그럴 때도 있지요.
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,4,speaker_nemo,왜 웃어?
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,5,speaker_maid_1,그냥 모양이 좀 우스웠나 봅니다.
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,6,speaker_nemo,나도 듣고 싶은데.
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,7,speaker_maid_2,"안 들으셔도 됩니다, 주인님."
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,8,speaker_nemo,치사해.
event_week_003_external_w003_direct_2,step_event_week_003_external_w003_direct_2,0,speaker_maid_1,"어떤 귀족가 생일잔치에서 설탕으로 만든 성을 올렸대요, 주인님."
